site,latitude,longitude,description,Max_QC_Sal,Min_QC_Sal,Max_QC_Temp,Min_QC_Temp,Max_QC_Raw_DO,Min_QC_Raw_DO,Max_QC_DO,Min_QC_DO,Max_QC_DO_Pct_Sat,Min_QC_DO_Pct_Sat
W12A,41.52904,-71.101376,Westport Rivers West Branch ,34,16,29,16,13,2.25,11,2,200,25
E33,41.54363,-71.05974,Westport River East Branch Buoy,33,14,30,16,13,2.25,11,2,200,25
SR4,41.538091,-70.977211,Slocums River Outer,35,14,29,15,13,2.25,11,2,200,25
AB2,41.583514,-70.944682,Apponagansett Bay Outer,35,25,28,13,13,2.25,11,2,200,25
WR6,41.740175,-70.706363,Wareham River Outer Buoy,32,19,28,16,13,2.25,11,2,200,25
OB1,41.740892,-70.659368,Onset Bay Inner,35,18,30,16,13,2.25,11,2,200,25
OB2,41.738223,-70.64778,Onset Bay Outer,35,18,30,16,13,2.25,11,2,200,25
OB3A,41.734777,-70.665905,Onset Bay Inner,35,18,30,16,13,2.25,11,2,200,25
BD1,41.747914,-70.65591,Broad Muddy Cove,35,18,30,16,13,2.25,11,2,200,25
SB2X,41.74212,-70.672458,Shell Point Bay,35,18,30,16,13,2.25,11,2,200,25
OB9,41.734026,-70.645207,Onset Bay Outer,35,18,30,16,13,2.25,11,2,200,25
RB1,41.674697,-70.615118,Red Brook Harbor Inner,35,23,31,14,13,2.25,11,2,200,25
WH1X,41.640761,-70.64417,Wild Harbor Inner,35,22,27,10,13,2.25,11,2,200,25
HB3A,41.62356,-70.63574,Herring Brook,20,2,31,8,14,2,12,1.75,200,20
QH2,41.543981,-70.652772,Quissett Harbor Inner,34,26,27,13,13,2.25,11,2,200,25
TSH8,41.45104,-70.62418,Lake Tashmoo Buoy,34,27,29,16,13,2.25,11,2,200,25
JMS3,41.43929,-70.67175,James Pond Buoy,31,18,29,16,13,2.25,11,2,200,25
M44,41.332222,-70.783611,Menemsha,34,18,29,16,13,2.25,11,2,200,25
S33,41.327083,-70.785167,Squibnocket,34,18,29,16,13,2.25,11,2,200,25
S36,41.3175,-70.768528,Squibnocket,34,18,29,16,13,2.25,11,2,200,25
